Sunday_date,Age_group,unvaccinated_share,1st_dose_share,2nd_dose_share,3rd_dose_share
2021-07-04,70-79,0.047549338045650036,0.026746767375554148,0.9257038945787958,0.0
2021-07-04,80-89,0.05020334867075655,0.027835000579551683,0.9219616507496917,0.0
2021-07-04,90+,0.136300255416739,0.032284661334790465,0.8314150832484705,0.0
2021-07-11,0-19,0.8119596437832437,0.06280947405790999,0.12523088215884634,0.0
2021-07-11,20-29,0.20023040890076302,0.06919531938161472,0.7305742717176222,0.0
2021-07-11,30-39,0.17181120287568644,0.05651343814793264,0.771675358976381,0.0
2021-07-11,40-49,0.14934304372304036,0.05257851653378365,0.7980784397431759,0.0
2021-07-11,50-59,0.10652203979099259,0.05166933253185435,0.841808627677153,0.0
2021-07-11,60-69,0.10600136046860373,0.03870953076693773,0.8552891087644585,0.0
2021-07-11,70-79,0.047214623095557774,0.02665142432916434,0.9261339525752779,0.0
2021-07-11,80-89,0.049787032322429384,0.02777680582118336,0.9224361618563872,0.0
2021-07-11,90+,0.1354049514418419,0.03192653974483162,0.8326685088133264,0.0
2021-07-18,0-19,0.8091693224171105,0.04721872747918443,0.14361195010370512,0.0
2021-07-18,20-29,0.19855424415471648,0.06949583010710192,0.7319499257381816,0.0
2021-07-18,30-39,0.17052241200586837,0.05630762994721472,0.7731699580469169,0.0
2021-07-18,40-49,0.14835015161487944,0.05254270437478792,0.7991071440103327,0.0
2021-07-18,50-59,0.10574669528704646,0.051539327637688204,0.8427139770752653,0.0
2021-07-18,60-69,0.1054927564921956,0.03858767773092331,0.8559195657768811,0.0
2021-07-18,70-79,0.04679065082544091,0.026474938264570258,0.9267344109099889,0.0
2021-07-18,80-89,0.04931252121573391,0.027373919032479765,0.9233135597517863,0.0
2021-07-18,90+,0.13433058667196535,0.03167585463186051,0.8339935586961742,0.0
2021-07-25,0-19,0.803789069437977,0.03065236734404242,0.16555856321798057,0.0
2021-07-25,20-29,0.19603182252109327,0.06967878352805912,0.7342893939508476,0.0
2021-07-25,30-39,0.16848839628022508,0.05603211251722151,0.7754794912025534,0.0
2021-07-25,40-49,0.1468039616502321,0.05252658890323969,0.8006694494465282,0.0
2021-07-25,50-59,0.10452511776798934,0.05142923340298888,0.8440456488290218,0.0
2021-07-25,60-69,0.10473382399614908,0.038298939015150024,0.8505593566817672,0.006407880306933721
2021-07-25,70-79,0.04614962098162786,0.02612602328629221,0.9195147108652716,0.008209644866808346
2021-07-25,80-89,0.04856046587682032,0.027024750482269932,0.9195264239379715,0.004888359702938328
2021-07-25,90+,0.13316669150459906,0.03079845673646131,0.8333847519932441,0.002650099765695504
2021-08-01,0-19,0.7994970357375645,0.031097038865722793,0.16940592539671276,0.0
2021-08-01,20-29,0.19442650356784294,0.07010230123444527,0.7354711951977118,0.0
2021-08-01,30-39,0.16726267566546574,0.05631841828031692,0.7764189060542174,0.0
2021-08-01,40-49,0.14588985629186213,0.05282024860700596,0.8012898951011319,0.0
2021-08-01,50-59,0.10374977326404321,0.051602573261877116,0.8446476534740797,0.0
2021-08-01,60-69,0.10398681190579964,0.03774662688451924,0.6362185418428303,0.22204801936685084
2021-08-01,70-79,0.045352390827771746,0.02560062224342008,0.5887899686932021,0.340257018235606
2021-08-01,80-89,0.047441335908198906,0.026836736647541493,0.6198278948610318,0.3058940325832278
2021-08-01,90+,0.1312865531573151,0.03078055065696339,0.5822698931140973,0.2556630030716243
2021-08-08,0-19,0.7924800646388083,0.035272531697621456,0.17224740366357028,0.0
2021-08-08,20-29,0.19199049823092718,0.0710217394904048,0.736987762278668,0.0
2021-08-08,30-39,0.16513820391611983,0.057186464159151296,0.7773018896250392,0.00037344229968971183
2021-08-08,40-49,0.144159233708386,0.05362065036056396,0.8001636027007113,0.0020565132303387067
2021-08-08,50-59,0.10220376911720197,0.05194222568807716,0.7912987982554295,0.05455520693929136
2021-08-08,60-69,0.1025073571098416,0.03720226169101992,0.4108738680559798,0.44941651314315867
2021-08-08,70-79,0.04394861661283936,0.025040735417811266,0.3024038002433541,0.6286068477259953
2021-08-08,80-89,0.0457581644353923,0.026568145455072356,0.33773551845044425,0.5899381716590911
2021-08-08,90+,0.1289766689020805,0.03151469991637901,0.3461782349337241,0.4933303962478164
2021-08-15,0-19,0.7828789132945889,0.040337972979990006,0.17678311372542105,0.0
2021-08-15,20-29,0.1885984639538604,0.07223779584587386,0.7391637402002658,0.0
2021-08-15,30-39,0.16192577026701122,0.05853085643803413,0.7685152072492288,0.011028166045725735
2021-08-15,40-49,0.141347979227209,0.054609961252825356,0.7335717883518377,0.07047027116812797
2021-08-15,50-59,0.09924410814821122,0.05130039972408551,0.5118152137491547,0.33764027837854854
2021-08-15,60-69,0.10045307386138064,0.03710292497687773,0.28693211206550095,0.5755118890962407
2021-08-15,70-79,0.04216549878780241,0.025026535389625515,0.19057249255434727,0.7422354732682248
2021-08-15,80-89,0.043882502607982814,0.026774065369298716,0.21773345017510748,0.711609981847611
2021-08-15,90+,0.12698909407780887,0.03162213639336664,0.24072933277034014,0.6006594367584843
2021-08-22,0-19,0.7710810422547709,0.04769003691366802,0.18122892083156106,0.0
2021-08-22,20-29,0.18413985015887271,0.07485831165413792,0.7410018381869894,0.0
2021-08-22,30-39,0.1574079483125428,0.06100802369264258,0.6576899807779788,0.12389404721683589
2021-08-22,40-49,0.13717407209623858,0.056015588493413815,0.5258738004313521,0.28093653897899545
2021-08-22,50-59,0.09601741009931153,0.051792310134444075,0.38413986674058687,0.46805041302565753
2021-08-22,60-69,0.09848223345279912,0.03731881676894677,0.2288704648941381,0.635328484884116
2021-08-22,70-79,0.040512209791892156,0.025251707265142143,0.14295371232122167,0.791282370621744
2021-08-22,80-89,0.04221276069479967,0.02712323391950855,0.16889461834446906,0.7617693870412228
2021-08-22,90+,0.12491198885604754,0.03253534644776179,0.1953016090840598,0.6472510556121309
2021-08-29,0-19,0.7607143536210147,0.05153800449950935,0.17105565976918252,0.016691982110293404
2021-08-29,20-29,0.1773986004904951,0.07753488127648256,0.5957952113366084,0.14927130689641396
2021-08-29,30-39,0.15191502701999568,0.06352253517721995,0.532415026924068,0.25214741087871634
2021-08-29,40-49,0.1330520925958122,0.05729408256956692,0.42147777574244727,0.3881760490921736
2021-08-29,50-59,0.09293242909720562,0.052244399225868876,0.32075369672009635,0.5340694749568292
2021-08-29,60-69,0.096786886864772,0.03715590455775353,0.197678736653483,0.6683784719239915
2021-08-29,70-79,0.03912060702969039,0.02497379242779274,0.11934920832562446,0.8165563922168924
2021-08-29,80-89,0.040927999490822285,0.027082945240638145,0.14452444414776922,0.7874646111207704
2021-08-29,90+,0.12330044170123271,0.03289346803772053,0.17100305920535186,0.6728030310556949
2021-09-05,0-19,0.7565984933893687,0.04945782567242457,0.16930391429881875,0.024639766639388008
2021-09-05,20-29,0.17429851316176434,0.07820363441947087,0.5395895848429577,0.20790826757580702
2021-09-05,30-39,0.14952001707131898,0.06398311401350398,0.48929488938656257,0.29720197952861444
2021-09-05,40-49,0.13120239458367472,0.057389880094880885,0.38651257430681474,0.4248951510146296
2021-09-05,50-59,0.09157967546871953,0.05201015617331717,0.2978810338536855,0.5585291345042779
2021-09-05,60-69,0.0959882196830686,0.03676518014879415,0.1863437553250955,0.6809028448430418
2021-09-05,70-79,0.038394377016762946,0.024618791723149513,0.11090222013056883,0.8260846111295187
2021-09-05,80-89,0.04013117895316384,0.026948649644403577,0.1369412194803905,0.795978951922042
2021-09-05,90+,0.12249466812382528,0.032642782924749425,0.16409131251914588,0.6807712364322794
2021-09-12,0-19,0.7527632393528197,0.04608479996372175,0.1698351590371095,0.031316801646349035
2021-09-12,20-29,0.17102170061364086,0.07864583673055059,0.490017771540697,0.2603146911151116
2021-09-12,30-39,0.14690260148638265,0.06405780247344184,0.4480228762966328,0.3410167197435427
2021-09-12,40-49,0.129119917538064,0.05730124500136613,0.3513835322437761,0.4621953052167938
2021-09-12,50-59,0.09013322461921278,0.05138706965352957,0.27379382075979397,0.5846858849674637
2021-09-12,60-69,0.09512995047287988,0.035900288490996024,0.17426705986444613,0.694702701171678
2021-09-12,70-79,0.03773914714476416,0.023754618579274966,0.10206371687267812,0.8364425174032828
2021-09-12,80-89,0.039388076653999224,0.02626821862348172,0.12819857616552,0.806145128556999
2021-09-12,90+,0.12145611551294462,0.03235628565278226,0.15417134447728564,0.6920162543569874
2021-09-19,0-19,0.7491111209667927,0.04287644498871135,0.17265877779424668,0.03535365625024931
2021-09-19,20-29,0.16772075378445492,0.07899773011894484,0.4605194518808255,0.2927620642157747
2021-09-19,30-39,0.144300953465211,0.06395655811663714,0.4198122151062948,0.3719302733118571
2021-09-19,40-49,0.1269649208704866,0.0570433974565957,0.3273338768700894,0.4886578048028283
2021-09-19,50-59,0.08844198977978948,0.05083425604950764,0.2558379195664432,0.6048858346042597
2021-09-19,60-69,0.09428227717886632,0.03502480091702265,0.16401683545449164,0.7066760864496194
2021-09-19,70-79,0.037092031574585786,0.022924931218137212,0.09432673008690917,0.8456563071203679
2021-09-19,80-89,0.03874793431194778,0.025587787602559975,0.1206645932167606,0.8149996848687316
2021-09-19,90+,0.12038175074306806,0.03192653974483173,0.1467940397241333,0.700897669787967
2021-09-26,0-19,0.7444352591591706,0.04267363360714166,0.1703300793488504,0.04256102788483731
2021-09-26,20-29,0.16155483423559816,0.08143607103144734,0.40697560303080377,0.35003349170215076
2021-09-26,30-39,0.13872504499495505,0.06615239883881263,0.36323404695974926,0.43188850920648303
2021-09-26,40-49,0.12233172280039396,0.058419479666012575,0.2805282803664424,0.5387205171671511
2021-09-26,50-59,0.08473860711894708,0.051388240868792345,0.2214041908413431,0.6424689611709175
2021-09-26,60-69,0.09250083877191596,0.03455593162627135,0.14664615537482317,0.7262970742269895
2021-09-26,70-79,0.036246115609807165,0.022054672347897264,0.08384508071038366,0.8578541313319119
2021-09-26,80-89,0.03779443557868233,0.025189377333730723,0.11157278135168036,0.8254434057359066
2021-09-26,90+,0.1193073859731915,0.03156841815487288,0.13843190059859412,0.7106922952733415
2021-10-03,0-19,0.7399210410496951,0.04319731075656785,0.16692890220957152,0.049952745984165506
2021-10-03,20-29,0.15186920227760234,0.08684682114060827,0.35002259234941285,0.4112613842323765
2021-10-03,30-39,0.13138648887016366,0.0701673184963656,0.31532222978133634,0.4831239628521344
2021-10-03,40-49,0.11644778507737003,0.06120029381204306,0.24405091051720862,0.5783010105933782
2021-10-03,50-59,0.08017438123997717,0.05300334671613627,0.1933980914782616,0.6734241805656249
2021-10-03,60-69,0.09016973721337869,0.034982417252321873,0.131773462533451,0.7430743830008484
2021-10-03,70-79,0.03495797019581574,0.021782843236913263,0.07388071807490981,0.8693784684923612
2021-10-03,80-89,0.0363082309803531,0.02521623645297766,0.10094552316965144,0.8375300093970178
2021-10-03,90+,0.11764212057988284,0.031443075598387105,0.1262915786989891,0.7246232251227409
2021-10-10,0-19,0.7377863755827857,0.04279562313963803,0.16628444634186726,0.053133554935709
2021-10-10,20-29,0.14713265498779873,0.08931474601054212,0.32811722892186457,0.4354353700797946
2021-10-10,30-39,0.12804708483916055,0.07171668910418927,0.2984252105280426,0.5018110155286075
2021-10-10,40-49,0.11411014639891362,0.06215468784928346,0.23188014828245695,0.591855017469346
2021-10-10,50-59,0.07821259567485667,0.053761122991141,0.1841384636108928,0.6838878177231095
2021-10-10,60-69,0.08913266191773397,0.035199633533912866,0.12640927996977147,0.7492584245785817
2021-10-10,70-79,0.03428448314472101,0.02173415742599083,0.06986616724925776,0.8741151921800304
2021-10-10,80-89,0.03554722260169054,0.025198330373479738,0.09615564690395173,0.843098800120878
2021-10-10,90+,0.1165677558100063,0.031443075598387105,0.11948726848977098,0.7325019001018356
2021-10-17,0-19,0.7364420690968888,0.0419928533128876,0.16634710597766567,0.055217971612557926
2021-10-17,20-29,0.14377721139492342,0.09099558190776202,0.3141014398261489,0.4511257668711657
2021-10-17,30-39,0.12580975052813065,0.07270755600603274,0.2875530603764094,0.5139296330894273
2021-10-17,40-49,0.11256753765016586,0.0627563321204142,0.22437391975691956,0.6003022104725003
2021-10-17,50-59,0.07693479982318713,0.054283484998331355,0.1784323028507333,0.6903494123277482
2021-10-17,60-69,0.0883962457435597,0.03536254574510611,0.12311130106024992,0.7531299074510842
2021-10-17,70-79,0.033744882073663184,0.021707785945074387,0.06718236192215432,0.8773649700591081
2021-10-17,80-89,0.03488022114039218,0.025278907731220546,0.09278930395833851,0.8470515671700488
2021-10-17,90+,0.11567245183510916,0.03126401480340779,0.11465262702532641,0.7384109063361567
2021-10-24,0-19,0.7350402489356214,0.04117131586575318,0.16683476140409662,0.05695367379452885
2021-10-24,20-29,0.14114501770872584,0.0918659730764011,0.3043457406005524,0.4626432686143206
2021-10-24,30-39,0.12405540159136608,0.07308016843394538,0.27933815965501274,0.5235262703196758
2021-10-24,40-49,0.11119235074472388,0.06310908188652375,0.2187514107945655,0.6069471565741869
2021-10-24,50-59,0.07581511803199,0.054470879440372766,0.1741257443295703,0.6955882581980669
2021-10-24,60-69,0.08774194791974299,0.035346651870843404,0.12050867914972396,0.7564027210596896
2021-10-24,70-79,0.033253966813527866,0.021691557341433576,0.0648839859315209,0.8801704899135177
2021-10-24,80-89,0.034204266639344845,0.025135659095236962,0.09014815723239189,0.8505119170330263
2021-10-24,90+,0.11477714786021202,0.030995423610938655,0.11126837800021527,0.7429590505286341
2021-10-31,0-19,0.7340143865891443,0.04061888187864174,0.1669637131183484,0.05840301841386557
2021-10-31,20-29,0.138769737337064,0.09228481963161383,0.29717240944863754,0.47177303358268463
2021-10-31,30-39,0.12252760764974661,0.07318971150852105,0.2733332074760022,0.5309494733657302
2021-10-31,40-49,0.11010545171919876,0.06308938519907603,0.21486937275941154,0.6119357903223137
2021-10-31,50-59,0.07494958995281147,0.054372497358301075,0.17098922985590304,0.6996886828329845
2021-10-31,60-69,0.08721082762146262,0.03521155393960995,0.11875505502273342,0.758822563416194
2021-10-31,70-79,0.032842165996141634,0.021575928540492617,0.06344775450930673,0.882134150954059
2021-10-31,80-89,0.03373423205252385,0.025001363499002283,0.08841126752109152,0.8528531369273823
2021-10-31,90+,0.11370278309033548,0.030995423610938655,0.10910174238096426,0.7462000509177616
2021-11-07,0-19,0.7332040491735293,0.04034796219729117,0.16682446948324087,0.059623519145938594
2021-11-07,20-29,0.1370258408990035,0.09238057823066803,0.29154522933511023,0.47904835153521824
2021-11-07,30-39,0.12131267536808941,0.07324199343047755,0.2683863418127792,0.5370589893886538
2021-11-07,40-49,0.10922626321584977,0.06309475702292533,0.21163822071400784,0.616040759047217
2021-11-07,50-59,0.07429488062092945,0.05424600610992314,0.1686233750251308,0.7028357382440166
2021-11-07,60-69,0.08680288484871859,0.035083078455986016,0.11738155938852712,0.7607324773067683
2021-11-07,70-79,0.03254599397969636,0.021458271164096487,0.062216409208058376,0.8837793256481488
2021-11-07,80-89,0.033443258260682285,0.02475515490590563,0.08699668724075404,0.854804899592658
2021-11-07,90+,0.11262841832045892,0.03117448440591808,0.10711416755669256,0.7490829297169305
2021-11-14,0-19,0.7324712038678873,0.04005403704579247,0.1667478854839317,0.06072687360238854
2021-11-14,20-29,0.13549370331413604,0.09241327628888174,0.2871232062243139,0.4849698141726683
2021-11-14,30-39,0.12024960962163937,0.07330921304442173,0.26434735587369074,0.5420938214602482
2021-11-14,40-49,0.1085046482120827,0.0630240280089085,0.20888784690312379,0.619583476875885
2021-11-14,50-59,0.07373855337111916,0.05410663149365491,0.16662293935633932,0.7055318757788867
2021-11-14,60-69,0.08645851757302558,0.03497579480471247,0.11612329434272572,0.7624423932795362
2021-11-14,70-79,0.03227619344416745,0.021320328033149427,0.06123052153687747,0.8851729569858057
2021-11-14,80-89,0.033111995789970344,0.024544758471804817,0.08625358494158941,0.8560896607966354
2021-11-14,90+,0.11173311434556178,0.030995423610938655,0.1063442061382811,0.7509272559052185
2021-11-21,0-19,0.7214322106394053,0.050102886947237996,0.16666222037798512,0.061802682035371564
2021-11-21,20-29,0.13407367335742965,0.09242495416681507,0.28297989513352917,0.49052147734222606
2021-11-21,30-39,0.11922222836160412,0.07332332086463222,0.26030422057571667,0.547150230198047
2021-11-21,40-49,0.10778571912024029,0.06291301031602137,0.206196563154583,0.6231047074091554
2021-11-21,50-59,0.07318573976709715,0.053935634065292115,0.16473728278329802,0.7081413433843127
2021-11-21,60-69,0.08612342172398585,0.034865862174395024,0.11496966396915409,0.764041052132465
2021-11-21,70-79,0.03200436433318343,0.02123918501494526,0.0603562055157274,0.8864002451361439
2021-11-21,80-89,0.03284340459750121,0.02422692556071626,0.08556420088091876,0.8573654689608637
2021-11-21,90+,0.11065874957568524,0.03117448440591808,0.10571749335585301,0.7524492726625437
2021-11-28,0-19,0.7057890963457372,0.06503162085209352,0.16582252071757575,0.06335676208459352
2021-11-28,20-29,0.13296661052933947,0.09233931639530324,0.2793177126136021,0.4953763604617552
2021-11-28,30-39,0.11827866415105479,0.07341045740122643,0.25630589835370554,0.5520049800940132
2021-11-28,40-49,0.10712498478676621,0.06289241832459869,0.20339157580123024,0.6265910210874048
2021-11-28,50-59,0.07265752168359306,0.05383842319848309,0.1625939588524501,0.7109100962654737
2021-11-28,60-69,0.08581614015490593,0.034695003026070426,0.11379616625275424,0.7656926905662694
2021-11-28,70-79,0.03171833519401368,0.021164127723106385,0.0593358320618097,0.8877817050210702
2021-11-28,80-89,0.03248080648766787,0.024217972520967357,0.08437344659430557,0.8589277743970593
2021-11-28,90+,0.1097634456007881,0.030995423610938655,0.1050728744939271,0.7541682562943461
2021-12-05,0-19,0.696051122994847,0.07404915974307952,0.16489049647301898,0.0650092207890545
2021-12-05,20-29,0.13175833942582613,0.09226379945133367,0.27585561106893464,0.5001222500539055
2021-12-05,30-39,0.11741393775932883,0.07341211714478058,0.2528187771463808,0.5563551679495098
2021-12-05,40-49,0.10648484244471476,0.06282527052648135,0.20111302718511714,0.6295768598436867
2021-12-05,50-59,0.07216795370376,0.05362760445118664,0.1608699299856695,0.7133345118593839
2021-12-05,60-69,0.08549826266965085,0.03459963978049385,0.11276571340471897,0.7671363841451363
2021-12-05,70-79,0.031480991865766444,0.021030241743069444,0.05843717313519836,0.8890515932559657
2021-12-05,80-89,0.03221221529519873,0.024079200404858336,0.08368853905350926,0.8600200452464337
2021-12-05,90+,0.10868908083091154,0.030995423610938655,0.10444616171149912,0.7558693338466507
2021-12-12,0-19,0.6840610351978696,0.07765133204260061,0.17052774476999222,0.06775988798953754
2021-12-12,20-29,0.13042316871543605,0.09235488689921456,0.27189136077312925,0.5053305836122202
2021-12-12,30-39,0.11638157726863105,0.07343950291342449,0.24879887825816527,0.5613800415597792
2021-12-12,40-49,0.10573726362567566,0.06277155228798748,0.19825790280917022,0.6332332812771666
2021-12-12,50-59,0.07159405822500833,0.053506969279122574,0.15865867556958135,0.7162402969262878
2021-12-12,60-69,0.0851366770301732,0.034438052058822555,0.11146903816278253,0.7689562327482217
2021-12-12,70-79,0.031201048452962007,0.02084766995211007,0.057341742389441896,0.890609539205486
2021-12-12,80-89,0.03194362410272959,0.023985193487494172,0.08264550992275399,0.8614256724870223
2021-12-12,90+,0.107614716061035,0.030995423610938655,0.10405222796254432,0.757337632365482
2021-12-19,0-19,0.6688326247739783,0.07867961601751433,0.17951289438063794,0.07297486482786941
2021-12-19,20-29,0.12916040084823333,0.09223888664507562,0.2684152457749418,0.5101854667317492
2021-12-19,30-39,0.11534091806016239,0.0734220756061057,0.24496736026334887,0.5662696460703831
2021-12-19,40-49,0.10499774254241064,0.0626247224361044,0.19528370300456188,0.637093832016923
2021-12-19,50-59,0.07101196423941736,0.0532539867823667,0.15653994715925124,0.7191941018189647
2021-12-19,60-69,0.08480423016017725,0.034161233748746356,0.11019223026367453,0.7708423058274019
2021-12-19,70-79,0.030937333643798408,0.02057786941658124,0.05620371155912818,0.8922810853804922
2021-12-19,80-89,0.03158550251277074,0.023850897891259604,0.08163829295099478,0.8629253066449749
2021-12-19,90+,0.10654035129115844,0.030995423610938655,0.10312111182865136,0.7593431132692515
